rule,engine,track,cell_id,seed,rep,PP_ms,RTT_ms,loss_pct,msg_bytes,hosts,nodes,qos_params,sent,received,delivery_ratio,late_join_recovered,owner,failover_ms,requested_deadline_missed,offered_deadline_missed,liveliness_lost,reader_not_alive,disposed,no_writers,created,matched,verdict
12,cyclone,loopback,4caf5635fd20,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_nowriter_ms"", ""value"": 100}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""rdlc_nowriter"", ""autopurge_nowriter_ms"": 100, ""lease_ms"": 300}",20,20,1.0,,,,,,,,0,1,true,true,accepted
12,cyclone,loopback,4dd75aca3928,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": false, ""kind"": ""purge"", ""knob"": ""autopurge_nowriter_ms"", ""value"": -1}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""rdlc_nowriter"", ""autopurge_nowriter_ms"": -1, ""lease_ms"": 300}",20,20,1.0,,,,,,,,0,1,true,true,accepted
12,cyclone,loopback,4e14bccfe302,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": false, ""kind"": ""purge"", ""knob"": ""autopurge_nowriter_ms"", ""value"": -1}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""rdlc_nowriter"", ""autopurge_nowriter_ms"": -1, ""lease_ms"": 300}",20,20,1.0,,,,,,,,0,1,true,true,accepted
12,cyclone,loopback,58aba8fde3ba,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_nowriter_ms"", ""value"": 0}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""rdlc_nowriter"", ""autopurge_nowriter_ms"": 0, ""lease_ms"": 300}",20,20,1.0,,,,,,,,0,1,true,true,accepted
12,cyclone,loopback,5d6195f63207,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": false, ""kind"": ""purge"", ""knob"": ""autopurge_nowriter_ms"", ""value"": -1}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""rdlc_nowriter"", ""autopurge_nowriter_ms"": -1, ""lease_ms"": -1}",20,20,1.0,,,,,,,,0,1,true,true,accepted
12,cyclone,loopback,5ee9072f15aa,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_nowriter_ms"", ""value"": 0}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""rdlc_nowriter"", ""autopurge_nowriter_ms"": 0, ""lease_ms"": -1}",20,20,1.0,,,,,,,,0,1,true,true,accepted
12,cyclone,loopback,5f7a14b75235,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_nowriter_ms"", ""value"": 100}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""rdlc_nowriter"", ""autopurge_nowriter_ms"": 100, ""lease_ms"": 300}",20,20,1.0,,,,,,,,0,1,true,true,accepted
12,cyclone,loopback,7298cd1e5b9c,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_nowriter_ms"", ""value"": 0}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""rdlc_nowriter"", ""autopurge_nowriter_ms"": 0, ""lease_ms"": 300}",20,20,1.0,,,,,,,,0,1,true,true,accepted
12,cyclone,loopback,8284abe6ae79,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": false, ""kind"": ""purge"", ""knob"": ""autopurge_nowriter_ms"", ""value"": -1}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""rdlc_nowriter"", ""autopurge_nowriter_ms"": -1, ""lease_ms"": -1}",20,20,1.0,,,,,,,,0,1,true,true,accepted
12,cyclone,loopback,ca3fbceddd9a,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_nowriter_ms"", ""value"": 0}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""rdlc_nowriter"", ""autopurge_nowriter_ms"": 0, ""lease_ms"": -1}",20,20,1.0,,,,,,,,0,1,true,true,accepted
