rule,engine,track,cell_id,seed,rep,PP_ms,RTT_ms,loss_pct,msg_bytes,hosts,nodes,qos_params,sent,received,delivery_ratio,late_join_recovered,owner,failover_ms,requested_deadline_missed,offered_deadline_missed,liveliness_lost,reader_not_alive,disposed,no_writers,created,matched,verdict
26,cyclone,loopback,0862a453393d,20260630,4,50,1,0,1024,2,2,"{""reader_ownership"": ""SHARED"", ""writer_ownership"": ""SHARED""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
26,cyclone,loopback,0b7b8e8d6d4b,20260630,3,50,1,0,1024,2,2,"{""reader_ownership"": ""EXCLUSIVE"", ""writer_ownership"": ""EXCLUSIVE""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
26,cyclone,loopback,1015e4cfc0d3,20260630,2,50,1,0,1024,2,2,"{""reader_ownership"": ""SHARED"", ""writer_ownership"": ""EXCLUSIVE""}",0,0,0.0,,,,,,,,,,true,false,match_rejected
26,cyclone,loopback,2817982a50d8,20260630,0,50,1,0,1024,2,2,"{""reader_ownership"": ""EXCLUSIVE"", ""writer_ownership"": ""SHARED""}",0,0,0.0,,,,,,,,,,true,false,match_rejected
26,cyclone,loopback,32d10bf61e73,20260630,1,50,1,0,1024,2,2,"{""reader_ownership"": ""SHARED"", ""writer_ownership"": ""EXCLUSIVE""}",0,0,0.0,,,,,,,,,,true,false,match_rejected
26,cyclone,loopback,333238cde47d,20260630,4,50,1,0,1024,2,2,"{""reader_ownership"": ""EXCLUSIVE"", ""writer_ownership"": ""SHARED""}",0,0,0.0,,,,,,,,,,true,false,match_rejected
26,cyclone,loopback,3b473a399834,20260630,2,50,1,0,1024,2,2,"{""reader_ownership"": ""EXCLUSIVE"", ""writer_ownership"": ""SHARED""}",0,0,0.0,,,,,,,,,,true,false,match_rejected
26,cyclone,loopback,3f2d737fec15,20260630,2,50,1,0,1024,2,2,"{""reader_ownership"": ""SHARED"", ""writer_ownership"": ""SHARED""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
26,cyclone,loopback,45a0f91bd437,20260630,2,50,1,0,1024,2,2,"{""reader_ownership"": ""EXCLUSIVE"", ""writer_ownership"": ""EXCLUSIVE""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
26,cyclone,loopback,48a27f040014,20260630,0,50,1,0,1024,2,2,"{""reader_ownership"": ""EXCLUSIVE"", ""writer_ownership"": ""EXCLUSIVE""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
26,cyclone,loopback,4bf84da9b31b,20260630,3,50,1,0,1024,2,2,"{""reader_ownership"": ""EXCLUSIVE"", ""writer_ownership"": ""SHARED""}",0,0,0.0,,,,,,,,,,true,false,match_rejected
