rule,engine,track,cell_id,seed,rep,PP_ms,RTT_ms,loss_pct,msg_bytes,hosts,nodes,qos_params,sent,received,delivery_ratio,late_join_recovered,owner,failover_ms,requested_deadline_missed,offered_deadline_missed,liveliness_lost,reader_not_alive,disposed,no_writers,created,matched,verdict
25,cyclone,loopback,0c8f28c6b661,20260630,1,50,1,0,1024,2,2,"{""reader_liveliness"": ""MANUAL_BY_PARTICIPANT"", ""writer_liveliness"": ""AUTOMATIC""}",0,0,0.0,,,,,,,,,,true,false,match_rejected
25,cyclone,loopback,161885936878,20260630,2,50,1,0,1024,2,2,"{""reader_liveliness"": ""AUTOMATIC"", ""writer_liveliness"": ""MANUAL_BY_TOPIC""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,1a6205884154,20260630,4,50,1,0,1024,2,2,"{""reader_liveliness"": ""MANUAL_BY_TOPIC"", ""writer_liveliness"": ""MANUAL_BY_PARTICIPANT""}",0,0,0.0,,,,,,,,,,true,false,match_rejected
25,cyclone,loopback,1fc3b519304d,20260630,0,50,1,0,1024,2,2,"{""reader_liveliness"": ""AUTOMATIC"", ""writer_liveliness"": ""AUTOMATIC""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,2027e358ac94,20260630,4,50,1,0,1024,2,2,"{""reader_liveliness"": ""MANUAL_BY_PARTICIPANT"", ""writer_liveliness"": ""MANUAL_BY_PARTICIPANT""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,2acc4da04588,20260630,3,50,1,0,1024,2,2,"{""reader_liveliness"": ""AUTOMATIC"", ""writer_liveliness"": ""AUTOMATIC""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,2ffd090d76b0,20260630,4,50,1,0,1024,2,2,"{""reader_liveliness"": ""MANUAL_BY_TOPIC"", ""writer_liveliness"": ""MANUAL_BY_TOPIC""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,32f558a7d79c,20260630,4,50,1,0,1024,2,2,"{""reader_liveliness"": ""AUTOMATIC"", ""writer_liveliness"": ""MANUAL_BY_TOPIC""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,32f8bf62c351,20260630,1,50,1,0,1024,2,2,"{""reader_liveliness"": ""MANUAL_BY_PARTICIPANT"", ""writer_liveliness"": ""MANUAL_BY_TOPIC""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,383d67b99b85,20260630,0,50,1,0,1024,2,2,"{""reader_liveliness"": ""AUTOMATIC"", ""writer_liveliness"": ""MANUAL_BY_PARTICIPANT""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,3aa6bd5c8613,20260630,3,50,1,0,1024,2,2,"{""reader_liveliness"": ""MANUAL_BY_TOPIC"", ""writer_liveliness"": ""AUTOMATIC""}",0,0,0.0,,,,,,,,,,true,false,match_rejected
25,cyclone,loopback,44f085e5dfc7,20260630,0,50,1,0,1024,2,2,"{""reader_liveliness"": ""MANUAL_BY_TOPIC"", ""writer_liveliness"": ""MANUAL_BY_PARTICIPANT""}",0,0,0.0,,,,,,,,,,true,false,match_rejected
25,cyclone,loopback,4ddcc1558974,20260630,0,50,1,0,1024,2,2,"{""reader_liveliness"": ""AUTOMATIC"", ""writer_liveliness"": ""MANUAL_BY_TOPIC""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,548693cd2bf1,20260630,2,50,1,0,1024,2,2,"{""reader_liveliness"": ""MANUAL_BY_TOPIC"", ""writer_liveliness"": ""MANUAL_BY_TOPIC""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,6370760b8b13,20260630,3,50,1,0,1024,2,2,"{""reader_liveliness"": ""MANUAL_BY_PARTICIPANT"", ""writer_liveliness"": ""MANUAL_BY_PARTICIPANT""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,680fb6b95c8f,20260630,1,50,1,0,1024,2,2,"{""reader_liveliness"": ""MANUAL_BY_TOPIC"", ""writer_liveliness"": ""AUTOMATIC""}",0,0,0.0,,,,,,,,,,true,false,match_rejected
25,cyclone,loopback,6eef3e0c0525,20260630,2,50,1,0,1024,2,2,"{""reader_liveliness"": ""AUTOMATIC"", ""writer_liveliness"": ""AUTOMATIC""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,70e80270e2c9,20260630,3,50,1,0,1024,2,2,"{""reader_liveliness"": ""AUTOMATIC"", ""writer_liveliness"": ""MANUAL_BY_PARTICIPANT""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,71e9522df710,20260630,4,50,1,0,1024,2,2,"{""reader_liveliness"": ""MANUAL_BY_PARTICIPANT"", ""writer_liveliness"": ""AUTOMATIC""}",0,0,0.0,,,,,,,,,,true,false,match_rejected
25,cyclone,loopback,7a9fce110c74,20260630,0,50,1,0,1024,2,2,"{""reader_liveliness"": ""MANUAL_BY_PARTICIPANT"", ""writer_liveliness"": ""MANUAL_BY_TOPIC""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,8470c9df7d65,20260630,4,50,1,0,1024,2,2,"{""reader_liveliness"": ""AUTOMATIC"", ""writer_liveliness"": ""AUTOMATIC""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,8c9b662f913b,20260630,2,50,1,0,1024,2,2,"{""reader_liveliness"": ""MANUAL_BY_PARTICIPANT"", ""writer_liveliness"": ""MANUAL_BY_TOPIC""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
25,cyclone,loopback,8cd1c9fdde21,20260630,4,50,1,0,1024,2,2,"{""reader_liveliness"": ""MANUAL_BY_PARTICIPANT"", ""writer_liveliness"": ""MANUAL_BY_TOPIC""}",0,0,0.0,,,,,,,,,,true,true,accepted_matched
