rule,engine,track,cell_id,seed,rep,PP_ms,RTT_ms,loss_pct,msg_bytes,hosts,nodes,qos_params,sent,received,delivery_ratio,late_join_recovered,owner,failover_ms,requested_deadline_missed,offered_deadline_missed,liveliness_lost,reader_not_alive,disposed,no_writers,created,matched,verdict
24,cyclone,loopback,08badfb86fb9,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,0e9b7ebf3a0e,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,164e134e8aff,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 100}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,189893d5ad11,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,1b946f17bf0c,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 200}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,20826bd24631,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,3abdeb3ac1a9,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,3e290eaf3c20,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 100}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,3eae9835bdd2,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,4c413e208081,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,5167a81240db,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,5668866b0fc8,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,5bdf49c0e594,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 200}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,5cb9be9a6eac,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,641bf08b03df,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,6df4b2b029fb,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,70fea9fbbc6a,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,775f06cd22c6,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,7a5f58be078a,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,858a32d7837a,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,88d27d38a27b,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 100}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,969f03bdca3b,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,a27729339a67,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,a8e3d3792e81,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,ac47f4cdb604,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,b3225fe239c0,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,b470c86dd602,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,b591056dcdb5,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 200}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,b7eaf6d2aaaf,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 200}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,c2d21874c065,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,ccd860cea5c2,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,cebe9e2836f8,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 200}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,cfe68e45784a,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,d5a965b6f447,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,d8d2ad16dc42,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 100}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,def4ad43a2a3,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,e0ac4c21d6e5,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 100}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,e23e9f51e3d2,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,e2e1ffb5bd48,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,e57d49500434,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,eb14859cc83e,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,edffe5ae9364,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,f6c07f722c83,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,cyclone,loopback,f86b250bb825,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,cyclone,loopback,ff28723acc7e,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,064366f86bbb,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,073de0c7befb,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,0ea25022e319,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,1081e8b7b555,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,182c7c5d625b,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,fastdds,loopback,1b19be81f7b7,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,266fd11980e1,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 200}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,2719e225cc0f,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,fastdds,loopback,2ede28807ad6,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,33998b2309a3,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 200}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,3555329309be,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 100}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,fastdds,loopback,3589dad6b05d,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,390619fbee31,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 100}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,fastdds,loopback,41178d4e7844,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,47d7eccc676f,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,4b34f369547f,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,fastdds,loopback,4c3d3891bc8d,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,4e1e3813e691,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,5c58c4acae70,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,69406a29612f,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,723a3aff4547,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,7f27cc84e04d,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 100}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,fastdds,loopback,851b530da423,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 200}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,8616bd405288,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,865b1e9ca174,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,872b4115c902,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,89c51aa414f7,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,8d247cceebeb,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,90ef4775a3b4,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,fastdds,loopback,92240d6aea61,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 100}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,fastdds,loopback,95995a0a8ada,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 100}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,fastdds,loopback,9a9cc86f8286,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,a4c9b5e4a80d,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,a5f13ca2b595,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,a9984f0d4754,20260630,3,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,fastdds,loopback,aebe16fcd4c6,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,fastdds,loopback,afb46706c49d,20260630,4,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
24,fastdds,loopback,c0e6c54e22df,20260630,2,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 50}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,c16989882ecd,20260630,1,50,1,0,1024,2,2,"{""reader_deadline_ms"": 100, ""writer_deadline_ms"": 100}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,c52b27179015,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 200, ""writer_deadline_ms"": 200}",20,20,1.0,,,,,,,,,,true,true,accepted_matched
24,fastdds,loopback,c5d3b5dc9ce0,20260630,0,50,1,0,1024,2,2,"{""reader_deadline_ms"": 50, ""writer_deadline_ms"": 200}",20,0,0.0,,,,,,,,,,true,false,match_rejected
