rule,engine,track,cell_id,seed,rep,PP_ms,RTT_ms,loss_pct,msg_bytes,hosts,nodes,qos_params,sent,received,delivery_ratio,late_join_recovered,owner,failover_ms,requested_deadline_missed,offered_deadline_missed,liveliness_lost,reader_not_alive,disposed,no_writers,created,matched,verdict
2,cyclone,emu,204cbd75f70e,20260630,0,50,1,0,1024,1,2,"{""max_samples"": 5, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,2d0b3cf27d54,20260630,1,50,1,0,1024,1,2,"{""max_samples"": 2, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,2ff065cdf885,20260630,2,50,1,0,1024,1,2,"{""max_samples"": 3, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,3480c9c58eb4,20260630,3,50,1,0,1024,1,2,"{""max_samples"": 2, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,35b346cadf58,20260630,4,50,1,0,1024,1,2,"{""max_samples"": 5, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,3e1421f481ca,20260630,3,50,1,0,1024,1,2,"{""max_samples"": 3, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,4bc68197491a,20260630,0,50,1,0,1024,1,2,"{""max_samples"": 2, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,59c266c9953a,20260630,3,50,1,0,1024,1,2,"{""max_samples"": 5, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,5fb66b0bc380,20260630,1,50,1,0,1024,1,2,"{""max_samples"": 3, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,668b19261f2e,20260630,2,50,1,0,1024,1,2,"{""max_samples"": 2, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,6c2df405b854,20260630,2,50,1,0,1024,1,2,"{""max_samples"": 5, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,7b3f89e402a0,20260630,4,50,1,0,1024,1,2,"{""max_samples"": 4, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,8ae822fd430e,20260630,0,50,1,0,1024,1,2,"{""max_samples"": 4, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,9b8cda7ec629,20260630,1,50,1,0,1024,1,2,"{""max_samples"": 5, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,9bff41d1ee69,20260630,0,50,1,0,1024,1,2,"{""max_samples"": 3, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,a8a4941e6bba,20260630,2,50,1,0,1024,1,2,"{""max_samples"": 4, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,d7c898c430a2,20260630,3,50,1,0,1024,1,2,"{""max_samples"": 4, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,efc850ea6ea2,20260630,4,50,1,0,1024,1,2,"{""max_samples"": 3, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,f8d4fbe0abd6,20260630,4,50,1,0,1024,1,2,"{""max_samples"": 2, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
2,cyclone,emu,ffc69a244bee,20260630,1,50,1,0,1024,1,2,"{""max_samples"": 4, ""reslim_mpi"": 4}",20,0,0.0,,,,,,,,,,true,true,accepted_matched
