rule,engine,track,cell_id,seed,rep,PP_ms,RTT_ms,loss_pct,msg_bytes,hosts,nodes,qos_params,sent,received,delivery_ratio,late_join_recovered,owner,failover_ms,requested_deadline_missed,offered_deadline_missed,liveliness_lost,reader_not_alive,disposed,no_writers,created,matched,verdict
6,cyclone,loopback,48b620c309dc,20260630,0,10,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""join_delay_ms"": 300, ""lifespan_ms"": -1, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
6,cyclone,loopback,998e800cce76,20260630,1,10,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""join_delay_ms"": 300, ""lifespan_ms"": -1, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
6,cyclone,loopback,e9b6f715a5d8,20260630,2,10,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""join_delay_ms"": 300, ""lifespan_ms"": -1, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
6,cyclone,loopback,e98713ef7142,20260630,3,10,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""join_delay_ms"": 300, ""lifespan_ms"": -1, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
6,cyclone,loopback,a2858672d3e9,20260630,4,10,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""join_delay_ms"": 300, ""lifespan_ms"": -1, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
6,cyclone,loopback,d5de2653a78a,20260630,5,10,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""join_delay_ms"": 300, ""lifespan_ms"": -1, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
6,cyclone,loopback,17ebde3e07b0,20260630,6,10,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""join_delay_ms"": 300, ""lifespan_ms"": -1, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
6,cyclone,loopback,ee4c40057c66,20260630,7,10,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""join_delay_ms"": 300, ""lifespan_ms"": -1, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
6,cyclone,loopback,46a03dc97518,20260630,8,10,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""join_delay_ms"": 300, ""lifespan_ms"": -1, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
6,cyclone,loopback,7de441ab2d5a,20260630,9,10,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""join_delay_ms"": 300, ""lifespan_ms"": -1, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
6,cyclone,loopback,f3944a684b97,20260630,0,10,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""join_delay_ms"": 300, ""lifespan_ms"": 600, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
6,cyclone,loopback,b61c7a0c1a45,20260630,1,10,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""join_delay_ms"": 300, ""lifespan_ms"": 600, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
