rule,engine,track,cell_id,seed,rep,PP_ms,RTT_ms,loss_pct,msg_bytes,hosts,nodes,qos_params,sent,received,delivery_ratio,late_join_recovered,owner,failover_ms,requested_deadline_missed,offered_deadline_missed,liveliness_lost,reader_not_alive,disposed,no_writers,created,matched,verdict
14,cyclone,loopback,36b8c0534852,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_deadline"", ""deadline_ms"": 300, ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
14,cyclone,loopback,5790cce60530,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_deadline"", ""deadline_ms"": 100, ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
14,cyclone,loopback,749c182beaae,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": false, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""empty""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_deadline"", ""deadline_ms"": 300, ""partition"": ""empty""}",30,0,0.0,,,,,,,,,,true,false,accepted
14,cyclone,loopback,7b3f45bda940,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": false, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""empty""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_deadline"", ""deadline_ms"": 100, ""partition"": ""empty""}",30,0,0.0,,,,,,,,,,true,false,accepted
14,cyclone,loopback,8d5d70da540c,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_deadline"", ""deadline_ms"": 100, ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
14,cyclone,loopback,921326470007,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_match"": false, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""empty""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_deadline"", ""deadline_ms"": 100, ""partition"": ""empty""}",30,0,0.0,,,,,,,,,,true,false,accepted
14,cyclone,loopback,df1ece8fbed5,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_match"": false, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""empty""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_deadline"", ""deadline_ms"": 300, ""partition"": ""empty""}",30,0,0.0,,,,,,,,,,true,false,accepted
14,cyclone,loopback,e6aec47f5f30,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_deadline"", ""deadline_ms"": 300, ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
14,fastdds,loopback,07a3d8ad12ad,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_match"": false, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""empty""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_deadline"", ""deadline_ms"": 300, ""partition"": ""empty""}",30,0,0.0,,,,,,,,,,true,false,accepted
14,fastdds,loopback,42db1f5e5694,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_deadline"", ""deadline_ms"": 300, ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
14,fastdds,loopback,4df3fa3557bc,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_deadline"", ""deadline_ms"": 100, ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
14,fastdds,loopback,98c687a4d140,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": false, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""empty""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_deadline"", ""deadline_ms"": 100, ""partition"": ""empty""}",30,0,0.0,,,,,,,,,,true,false,accepted
14,fastdds,loopback,a3dbae1aa770,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_deadline"", ""deadline_ms"": 300, ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
