rule,engine,track,cell_id,seed,rep,PP_ms,RTT_ms,loss_pct,msg_bytes,hosts,nodes,qos_params,sent,received,delivery_ratio,late_join_recovered,owner,failover_ms,requested_deadline_missed,offered_deadline_missed,liveliness_lost,reader_not_alive,disposed,no_writers,created,matched,verdict
8,cyclone,loopback,0c8cd2299f0e,20260630,0,50,50,0,1024,3,3,"{""destorder"": ""BY_SOURCE_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,160,1.0,,last_w0,,,,,,,,true,true,delivered
8,cyclone,loopback,17759323dfac,20260630,2,50,50,0,1024,3,3,"{""destorder"": ""BY_SOURCE_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,160,1.0,,last_w0,,,,,,,,true,true,delivered
8,cyclone,loopback,3a793fd8ed11,20260630,0,50,50,0,1024,3,3,"{""destorder"": ""BY_RECEPTION_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,160,1.0,,last_w1,,,,,,,,true,true,delivered
8,cyclone,loopback,4bc7d5d44329,20260630,2,50,1,0,1024,3,3,"{""destorder"": ""BY_RECEPTION_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,160,1.0,,last_w1,,,,,,,,true,true,delivered
8,cyclone,loopback,4f3f7cf16b44,20260630,1,50,1,0,1024,3,3,"{""destorder"": ""BY_SOURCE_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,160,1.0,,last_w0,,,,,,,,true,true,delivered
8,cyclone,loopback,5cf814d47247,20260630,2,50,50,0,1024,3,3,"{""destorder"": ""BY_RECEPTION_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,160,1.0,,last_w1,,,,,,,,true,true,delivered
8,cyclone,loopback,66bacc7a1646,20260630,1,50,50,0,1024,3,3,"{""destorder"": ""BY_SOURCE_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,160,1.0,,last_w1,,,,,,,,true,true,delivered
8,cyclone,loopback,819a6ba27721,20260630,0,50,1,0,1024,3,3,"{""destorder"": ""BY_RECEPTION_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,160,1.0,,last_w1,,,,,,,,true,true,delivered
8,cyclone,loopback,85dd18bc17c2,20260630,1,50,50,0,1024,3,3,"{""destorder"": ""BY_RECEPTION_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,160,1.0,,last_w1,,,,,,,,true,true,delivered
8,cyclone,loopback,90c9c4960d34,20260630,0,50,1,0,1024,3,3,"{""destorder"": ""BY_SOURCE_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,160,1.0,,last_w1,,,,,,,,true,true,delivered
8,cyclone,loopback,c8756d038225,20260630,1,50,1,0,1024,3,3,"{""destorder"": ""BY_RECEPTION_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,160,1.0,,last_w1,,,,,,,,true,true,delivered
8,cyclone,loopback,e6cf639a6a53,20260630,2,50,1,0,1024,3,3,"{""destorder"": ""BY_SOURCE_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,160,1.0,,last_w0,,,,,,,,true,true,delivered
8,fastdds,loopback,0096be5feb76,20260630,1,50,50,0,1024,3,3,"{""destorder"": ""BY_SOURCE_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",0,0,0.0,,,,,,,,,,false,false,error
8,fastdds,loopback,19b716a4d874,20260630,0,50,1,0,1024,3,3,"{""destorder"": ""BY_RECEPTION_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,117,0.7312,,last_w1,,,,,,,,true,true,delivered
8,fastdds,loopback,2270a037ffe4,20260630,2,50,50,0,1024,3,3,"{""destorder"": ""BY_RECEPTION_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,81,0.5062,,last_w1,,,,,,,,true,true,delivered
8,fastdds,loopback,4338422dfeab,20260630,1,50,1,0,1024,3,3,"{""destorder"": ""BY_RECEPTION_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,160,1.0,,last_w0,,,,,,,,true,true,delivered
8,fastdds,loopback,4602812d9691,20260630,0,50,50,0,1024,3,3,"{""destorder"": ""BY_RECEPTION_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",160,111,0.6937,,last_w1,,,,,,,,true,true,delivered
8,fastdds,loopback,490d58b5e454,20260630,2,50,50,0,1024,3,3,"{""destorder"": ""BY_SOURCE_TIMESTAMP"", ""history_depth"": 1, ""history_kind"": ""KEEP_LAST""}",0,0,0.0,,,,,,,,,,false,false,error
