rule,engine,track,cell_id,seed,rep,PP_ms,RTT_ms,loss_pct,msg_bytes,hosts,nodes,qos_params,sent,received,delivery_ratio,late_join_recovered,owner,failover_ms,requested_deadline_missed,offered_deadline_missed,liveliness_lost,reader_not_alive,disposed,no_writers,created,matched,verdict
15,cyclone,loopback,26d006387d77,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_match"": false, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""empty""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""MANUAL_BY_TOPIC"", ""partition"": ""empty""}",30,0,0.0,,,,,,,,,,true,false,accepted
15,cyclone,loopback,456698a7fb7c,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""MANUAL_BY_TOPIC"", ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
15,cyclone,loopback,64365176343d,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_match"": false, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""empty""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""AUTOMATIC"", ""partition"": ""empty""}",30,0,0.0,,,,,,,,,,true,false,accepted
15,cyclone,loopback,7fe1173a8f66,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""AUTOMATIC"", ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
15,cyclone,loopback,8ee5704f268f,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": false, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""empty""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""AUTOMATIC"", ""partition"": ""empty""}",30,0,0.0,,,,,,,,,,true,false,accepted
15,cyclone,loopback,acc5327cc7c3,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""AUTOMATIC"", ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
15,cyclone,loopback,ae3a97e35518,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": false, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""empty""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""MANUAL_BY_TOPIC"", ""partition"": ""empty""}",30,0,0.0,,,,,,,,,,true,false,accepted
15,cyclone,loopback,ba3d3c6f4611,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""MANUAL_BY_TOPIC"", ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
15,fastdds,loopback,035c84b9acdd,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": false, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""empty""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""MANUAL_BY_TOPIC"", ""partition"": ""empty""}",30,0,0.0,,,,,,,,,,true,false,accepted
15,fastdds,loopback,098a5ce6afd1,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""MANUAL_BY_TOPIC"", ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
15,fastdds,loopback,11456bde9617,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""AUTOMATIC"", ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
15,fastdds,loopback,1949c7d0394f,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": false, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""empty""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""AUTOMATIC"", ""partition"": ""empty""}",30,0,0.0,,,,,,,,,,true,false,accepted
15,fastdds,loopback,31bfa78219d5,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_match"": false, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""empty""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""AUTOMATIC"", ""partition"": ""empty""}",30,0,0.0,,,,,,,,,,true,false,accepted
15,fastdds,loopback,99eea7e4fe1b,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_match"": false, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""empty""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""MANUAL_BY_TOPIC"", ""partition"": ""empty""}",30,0,0.0,,,,,,,,,,true,false,accepted
15,fastdds,loopback,a7ee6f0619d8,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""AUTOMATIC"", ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
15,fastdds,loopback,db4c7a2820c3,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_match"": true, ""kind"": ""match"", ""knob"": ""partition"", ""value"": ""A""}, ""_notin_engine"": ""cyclone"", ""_wpd_family"": ""part_livens"", ""liveliness"": ""MANUAL_BY_TOPIC"", ""partition"": ""A""}",30,30,1.0,,,,,,,,,,true,true,accepted
