rule,engine,track,cell_id,seed,rep,PP_ms,RTT_ms,loss_pct,msg_bytes,hosts,nodes,qos_params,sent,received,delivery_ratio,late_join_recovered,owner,failover_ms,requested_deadline_missed,offered_deadline_missed,liveliness_lost,reader_not_alive,disposed,no_writers,created,matched,verdict
33,cyclone,loopback,7f04f3de1d3e,20260630,0,10,50,0,1024,2,2,"{""lifespan_ms"": 33, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
33,cyclone,loopback,c9853130d723,20260630,1,10,50,0,1024,2,2,"{""lifespan_ms"": 33, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
33,cyclone,loopback,7083926104b5,20260630,2,10,50,0,1024,2,2,"{""lifespan_ms"": 33, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
33,cyclone,loopback,0a735d5780a4,20260630,3,10,50,0,1024,2,2,"{""lifespan_ms"": 33, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
33,cyclone,loopback,db44a456d0e1,20260630,4,10,50,0,1024,2,2,"{""lifespan_ms"": 33, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
33,cyclone,loopback,5bd9440aba6f,20260630,5,10,50,0,1024,2,2,"{""lifespan_ms"": 33, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
33,cyclone,loopback,54b7516dc31f,20260630,6,10,50,0,1024,2,2,"{""lifespan_ms"": 33, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
33,cyclone,loopback,2d324d9050cf,20260630,7,10,50,0,1024,2,2,"{""lifespan_ms"": 33, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
33,cyclone,loopback,03a3f9970645,20260630,8,10,50,0,1024,2,2,"{""lifespan_ms"": 33, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
33,cyclone,loopback,2bd8f1f2d953,20260630,9,10,50,0,1024,2,2,"{""lifespan_ms"": 33, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
33,cyclone,loopback,f6a7ca5bac39,20260630,0,10,50,0,1024,2,2,"{""lifespan_ms"": 55, ""reliability"": ""RELIABLE""}",1000,1000,1.0,,,,,,,,,,true,true,delivered
